"자치구","안심 주소","위도","경도","CCTV 수량","수정 일시"
"광진구","생활방범-중곡2-481-05","37.5608","127.0840","1","2022-12-01"
"광진구","생활방범-중곡2-481-비상벨","37.5608","127.0840","1","2022-12-01"
"광진구","생활방범-중곡2-497-01","37.5623","127.0845","1","2022-12-01"
"광진구","생활방범-중곡2-497-02","37.5623","127.0845","1","2022-12-01"
"광진구","생활방범-중곡2-497-03","37.5623","127.0845","1","2022-12-01"
"광진구","생활방범-중곡2-497-04","37.5623","127.0845","1","2022-12-01"
"광진구","생활방범-중곡2-497-05","37.5623","127.0845","1","2022-12-01"
"광진구","생활방범-중곡2-497-비상벨","37.5623","127.0845","1","2022-12-01"
"광진구","생활방범-중곡2-510-01","37.5583","127.0870","1","2022-12-01"
"광진구","생활방범-중곡2-510-02","37.5583","127.0870","1","2022-12-01"
"광진구","생활방범-중곡2-510-03","37.5583","127.0870","1","2022-12-01"
"광진구","생활방범-중곡2-510-04","37.5583","127.0870","1","2022-12-01"
"광진구","생활방범-중곡2-510-비상벨","37.5583","127.0870","1","2022-12-01"
"광진구","생활방범-중곡2-511-01","37.5581","127.0809","1","2022-12-01"
"광진구","생활방범-중곡2-511-02","37.5581","127.0809","1","2022-12-01"
"광진구","생활방범-중곡2-511-03","37.5581","127.0809","1","2022-12-01"
"광진구","생활방범-중곡2-511-04","37.5581","127.0809","1","2022-12-01"
"광진구","생활방범-중곡2-511-비상벨","37.5581","127.0809","1","2022-12-01"
"광진구","생활방범-중곡2-512-01","37.5594","127.0850","1","2022-12-01"
"광진구","생활방범-중곡2-512-02","37.5594","127.0850","1","2022-12-01"
"광진구","생활방범-중곡2-512-03","37.5594","127.0850","1","2022-12-01"
"광진구","생활방범-중곡2-512-04","37.5594","127.0850","1","2022-12-01"
"광진구","생활방범-중곡2-512-05","37.5594","127.0850","1","2022-12-01"
"광진구","생활방범-중곡2-512-비상벨","37.5594","127.0850","1","2022-12-01"
"광진구","생활방범-중곡2-567-01","37.5555","127.0862","1","2022-12-01"
"광진구","생활방범-중곡2-567-02","37.5555","127.0862","1","2022-12-01"
"광진구","생활방범-중곡2-567-03","37.5555","127.0862","1","2022-12-01"
"광진구","생활방범-중곡2-567-04","37.5555","127.0862","1","2022-12-01"
"광진구","생활방범-중곡2-567-05","37.5555","127.0862","1","2022-12-01"
"광진구","생활방범-중곡3-270-01","37.5687","127.0801","1","2022-12-01"
"광진구","생활방범-중곡3-270-02","37.5687","127.0801","1","2022-12-01"
"광진구","생활방범-중곡3-270-03","37.5687","127.0801","1","2022-12-01"
"광진구","생활방범-중곡3-270-04","37.5687","127.0801","1","2022-12-01"
"광진구","생활방범-중곡3-270-비상벨","37.5687","127.0801","1","2022-12-01"
"광진구","생활방범-중곡3-271-01","37.5659","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-271-02","37.5659","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-271-03","37.5659","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-271-04","37.5659","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-272-01","37.5692","127.0843","1","2022-12-01"
"광진구","생활방범-중곡3-273-01","37.5673","127.0835","1","2022-12-01"
"광진구","생활방범-중곡3-273-02","37.5673","127.0835","1","2022-12-01"
"광진구","생활방범-중곡3-273-03","37.5673","127.0835","1","2022-12-01"
"광진구","생활방범-중곡3-273-04","37.5673","127.0835","1","2022-12-01"
"광진구","생활방범-중곡3-273-비상벨","37.5673","127.0835","1","2022-12-01"
"광진구","생활방범-중곡3-274-01","37.5673","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-274-02","37.5673","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-274-03","37.5673","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-274-04","37.5673","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-274-비상벨","37.5673","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-275-01","37.5699","127.0813","1","2022-12-01"
"광진구","생활방범-중곡3-275-02","37.5699","127.0813","1","2022-12-01"
"광진구","생활방범-중곡3-275-03","37.5699","127.0813","1","2022-12-01"
"광진구","생활방범-중곡3-275-비상벨","37.5699","127.0813","1","2022-12-01"
"광진구","생활방범-중곡3-276-01","37.5678","127.0793","1","2022-12-01"
"광진구","생활방범-중곡3-277-01","37.5671","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-277-02","37.5671","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-277-03","37.5671","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-277-04","37.5671","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-277-05","37.5671","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-278-01","37.5704","127.0850","1","2022-12-01"
"광진구","생활방범-중곡3-278-02","37.5704","127.0850","1","2022-12-01"
"광진구","생활방범-중곡3-278-03","37.5704","127.0850","1","2022-12-01"
"광진구","생활방범-중곡3-278-04","37.5704","127.0850","1","2022-12-01"
"광진구","생활방범-중곡3-278-05","37.5704","127.0850","1","2022-12-01"
"광진구","생활방범-중곡3-279-01","37.5694","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-279-02","37.5694","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-279-03","37.5694","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-279-04","37.5694","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-280-01","37.5696","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-280-02","37.5696","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-280-03","37.5696","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-280-04","37.5696","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-280-05","37.5696","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-280-비상벨","37.5696","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-281-01","37.5674","127.0858","1","2022-12-01"
"광진구","생활방범-중곡3-281-비상벨","37.5674","127.0858","1","2022-12-01"
"광진구","생활방범-중곡3-282-01","37.5673","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-282-02","37.5673","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-282-03","37.5673","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-282-04","37.5673","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-282-비상벨","37.5673","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-283-01","37.5711","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-283-02","37.5711","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-283-03","37.5711","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-283-04","37.5711","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-283-비상벨","37.5711","127.0839","1","2022-12-01"
"광진구","생활방범-중곡3-284-01","37.5716","127.0815","1","2022-12-01"
"광진구","생활방범-중곡3-284-02","37.5716","127.0815","1","2022-12-01"
"광진구","생활방범-중곡3-284-03","37.5716","127.0815","1","2022-12-01"
"광진구","생활방범-중곡3-284-04","37.5716","127.0815","1","2022-12-01"
"광진구","생활방범-중곡3-284-05","37.5716","127.0815","1","2022-12-01"
"광진구","생활방범-중곡3-285-01","37.5706","127.0827","1","2022-12-01"
"광진구","생활방범-중곡3-285-02","37.5706","127.0827","1","2022-12-01"
"광진구","생활방범-중곡3-285-03","37.5706","127.0827","1","2022-12-01"
"광진구","생활방범-중곡3-285-04","37.5706","127.0827","1","2022-12-01"
"광진구","생활방범-중곡3-285-05","37.5706","127.0827","1","2022-12-01"
"광진구","생활방범-중곡3-285-비상벨","37.5706","127.0827","1","2022-12-01"
"광진구","생활방범-중곡3-286-01","37.5693","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-286-02","37.5693","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-286-03","37.5693","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-286-04","37.5693","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-286-05","37.5693","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-287-01","37.5683","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-287-02","37.5683","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-287-03","37.5683","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-287-04","37.5683","127.0806","1","2022-12-01"
"광진구","생활방범-중곡3-288-01","37.5681","127.0812","1","2022-12-01"
"광진구","생활방범-중곡3-288-02","37.5681","127.0812","1","2022-12-01"
"광진구","생활방범-중곡3-288-03","37.5681","127.0812","1","2022-12-01"
"광진구","생활방범-중곡3-288-04","37.5681","127.0812","1","2022-12-01"
"광진구","생활방범-중곡3-288-비상벨","37.5681","127.0812","1","2022-12-01"
"광진구","생활방범-중곡3-334-01","37.5711","127.0823","1","2022-12-01"
"광진구","생활방범-중곡3-334-02","37.5711","127.0823","1","2022-12-01"
"광진구","생활방범-중곡3-334-03","37.5711","127.0823","1","2022-12-01"
"광진구","생활방범-중곡3-334-04","37.5711","127.0823","1","2022-12-01"
"광진구","생활방범-중곡3-334-비상벨","37.5711","127.0823","1","2022-12-01"
"광진구","생활방범-중곡3-353-01","37.5681","127.0844","1","2022-12-01"
"광진구","생활방범-중곡3-353-02","37.5681","127.0844","1","2022-12-01"
"광진구","생활방범-중곡3-353-03","37.5681","127.0844","1","2022-12-01"
"광진구","생활방범-중곡3-353-04","37.5681","127.0844","1","2022-12-01"
"광진구","생활방범-중곡3-368-01","37.5681","127.0831","1","2022-12-01"
"광진구","생활방범-중곡3-368-02","37.5681","127.0831","1","2022-12-01"
"광진구","생활방범-중곡3-368-03","37.5681","127.0831","1","2022-12-01"
"광진구","생활방범-중곡3-368-04","37.5681","127.0831","1","2022-12-01"
"광진구","생활방범-중곡3-368-05","37.5681","127.0831","1","2022-12-01"
"광진구","생활방범-중곡3-428-01","37.5665","127.0807","1","2022-12-01"
"광진구","생활방범-중곡3-428-02","37.5665","127.0807","1","2022-12-01"
"광진구","생활방범-중곡3-428-03","37.5665","127.0807","1","2022-12-01"
"광진구","생활방범-중곡3-428-04","37.5665","127.0807","1","2022-12-01"
"광진구","생활방범-중곡3-428-05","37.5665","127.0807","1","2022-12-01"
"광진구","생활방범-중곡3-428-비상벨","37.5665","127.0807","1","2022-12-01"
"광진구","생활방범-중곡3-429-01","37.5666","127.0820","1","2022-12-01"
"광진구","생활방범-중곡3-429-02","37.5666","127.0820","1","2022-12-01"
"광진구","생활방범-중곡3-429-03","37.5666","127.0820","1","2022-12-01"
"광진구","생활방범-중곡3-429-04","37.5666","127.0820","1","2022-12-01"
"광진구","생활방범-중곡3-429-05","37.5666","127.0820","1","2022-12-01"
"광진구","생활방범-중곡3-429-비상벨","37.5666","127.0820","1","2022-12-01"
"광진구","생활방범-중곡3-430-01","37.5656","127.0819","1","2022-12-01"
"광진구","생활방범-중곡3-430-02","37.5656","127.0819","1","2022-12-01"
"광진구","생활방범-중곡3-430-03","37.5656","127.0819","1","2022-12-01"
"광진구","생활방범-중곡3-430-04","37.5656","127.0819","1","2022-12-01"
"광진구","생활방범-중곡3-439-01","37.5711","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-439-02","37.5711","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-439-03","37.5711","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-439-비상벨","37.5711","127.0805","1","2022-12-01"
"광진구","생활방범-중곡3-482-01","37.5685","127.0811","1","2022-12-01"
"광진구","생활방범-중곡3-482-02","37.5685","127.0811","1","2022-12-01"
"광진구","생활방범-중곡3-482-03","37.5685","127.0811","1","2022-12-01"
"광진구","생활방범-중곡3-482-04","37.5685","127.0811","1","2022-12-01"
"광진구","생활방범-중곡3-482-비상벨","37.5685","127.0811","1","2022-12-01"
"광진구","생활방범-중곡3-501-01","37.5687","127.0828","1","2022-12-01"
"광진구","생활방범-중곡3-501-02","37.5687","127.0828","1","2022-12-01"
"광진구","생활방범-중곡3-501-03","37.5687","127.0828","1","2022-12-01"
"광진구","생활방범-중곡3-501-04","37.5687","127.0828","1","2022-12-01"
"광진구","생활방범-중곡3-501-05","37.5687","127.0828","1","2022-12-01"
"광진구","생활방범-중곡3-501-비상벨","37.5687","127.0828","1","2022-12-01"
"광진구","생활방범-중곡3-513-01","37.5688","127.0821","1","2022-12-01"
"광진구","생활방범-중곡3-513-02","37.5688","127.0821","1","2022-12-01"
"광진구","생활방범-중곡3-513-03","37.5688","127.0821","1","2022-12-01"
"광진구","생활방범-중곡3-513-비상벨","37.5688","127.0821","1","2022-12-01"
"광진구","생활방범-중곡3-514-01","37.5667","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-514-02","37.5667","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-514-03","37.5667","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-514-04","37.5667","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-514-05","37.5667","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-514-비상벨","37.5667","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-515-01","37.5640","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-515-02","37.5640","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-515-03","37.5640","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-515-04","37.5640","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-515-비상벨","37.5640","127.0853","1","2022-12-01"
"광진구","생활방범-중곡3-516-01","37.5695","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-516-02","37.5695","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-516-03","37.5695","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-516-04","37.5695","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-516-05","37.5695","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-516-비상벨","37.5695","127.0832","1","2022-12-01"
"광진구","생활방범-중곡3-517-01","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-517-02","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-517-03","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-517-04","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-517-05","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-517-06","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-517-비상벨","37.5693","127.0824","1","2022-12-01"
"광진구","생활방범-중곡3-518-01","37.5703","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-518-02","37.5703","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-518-03","37.5703","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-518-04","37.5703","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-518-05","37.5703","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-518-비상벨","37.5703","127.0838","1","2022-12-01"
"광진구","생활방범-중곡3-566-01","37.5676","127.0814","1","2022-12-01"
"광진구","생활방범-중곡3-566-02","37.5676","127.0814","1","2022-12-01"
"광진구","생활방범-중곡3-566-03","37.5676","127.0814","1","2022-12-01"
"광진구","생활방범-중곡3-566-04","37.5676","127.0814","1","2022-12-01"
"광진구","생활방범-중곡3-568-01","37.5698","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-568-02","37.5698","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-568-03","37.5698","127.0854","1","2022-12-01"
"광진구","생활방범-중곡3-568-04","37.5698","127.0854","1","2022-12-01"
"광진구","생활방범-중곡4-235-01","37.5527","127.0903","1","2022-12-01"
"광진구","생활방범-중곡4-289-01","37.5573","127.0922","1","2022-12-01"
"광진구","생활방범-중곡4-290-01","37.5552","127.0898","1","2022-12-01"
